CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,2019-09-08,2019,REG,1,CLE,0,1,13,0,2,2,23,0,9,10
2,2019-09-16,2019,REG,2,CLE,0,3,8,0,4,3,42,0,25,2
3,2019-09-22,2019,REG,3,CLE,0,0,0,0,0,0,0,0,0,6
4,2019-09-29,2019,REG,4,CLE,0,0,0,0,0,0,0,0,0,15
5,2019-10-07,2019,REG,5,CLE,0,0,0,0,1,1,6,0,5,18
6,2019-10-13,2019,REG,6,CLE,0,0,0,0,0,0,0,0,1,16
0,1970-01-01,2019,BYE,7,CLE,0,0,0,0,0,0,0,0,0,0
7,2019-10-27,2019,REG,8,CLE,0,0,0,0,0,0,0,0,0,21
8,2019-11-03,2019,REG,9,CLE,0,0,0,0,0,0,0,0,0,18
9,2019-11-10,2019,REG,10,CLE,0,0,0,0,0,0,0,0,1,15
10,2019-11-14,2019,REG,11,CLE,0,0,0,0,0,0,0,0,1,19
11,2019-11-24,2019,REG,12,CLE,0,0,0,0,0,0,0,0,0,18
12,2019-12-01,2019,REG,13,CLE,0,0,0,0,0,0,0,0,0,16
13,2019-12-08,2019,REG,14,CLE,0,0,0,0,0,0,0,0,1,15
14,2019-12-15,2019,REG,15,CLE,0,0,0,0,0,0,0,0,0,15
15,2019-12-22,2019,REG,16,CLE,0,0,0,0,0,0,0,0,2,16
16,2019-12-29,2019,REG,17,CLE,0,0,0,0,0,0,0,0,0,18
17,2020-09-13,2020,REG,1,CLE,0,1,5,0,0,0,0,0,4,17
18,2020-09-17,2020,REG,2,CLE,0,0,0,0,0,0,0,0,2,15
19,2020-09-27,2020,REG,3,CLE,0,0,0,0,0,0,0,0,0,19
20,2020-10-04,2020,REG,4,CLE,0,13,95,0,0,0,0,0,17,21
21,2020-10-11,2020,REG,5,CLE,0,8,32,0,1,1,4,0,22,1
22,2020-10-18,2020,REG,6,CLE,0,4,1,0,1,0,0,0,17,0
23,2020-10-25,2020,REG,7,CLE,0,1,3,0,0,0,0,0,2,0
24,2020-11-01,2020,REG,8,CLE,0,2,6,0,1,1,5,0,6,0
0,1970-01-01,2020,BYE,9,CLE,0,0,0,0,0,0,0,0,0,0
25,2020-11-15,2020,REG,10,CLE,0,0,0,0,0,0,0,0,0,5
26,2020-11-22,2020,REG,11,CLE,0,0,0,0,0,0,0,0,1,5
27,2020-11-29,2020,REG,12,CLE,0,0,0,0,0,0,0,0,3,13
28,2020-12-06,2020,REG,13,CLE,0,0,0,0,1,1,5,0,2,15
29,2020-12-14,2020,REG,14,CLE,0,0,0,0,0,0,0,0,0,8
30,2020-12-20,2020,REG,15,CLE,0,4,24,0,0,0,0,0,5,6
31,2020-12-27,2020,REG,16,CLE,0,0,0,0,0,0,0,0,0,13
32,2021-01-03,2020,REG,17,CLE,0,0,0,0,0,0,0,0,0,11
33,2021-09-12,2021,REG,1,CLE,0,0,0,0,0,0,0,0,0,16
34,2021-09-19,2021,REG,2,CLE,0,0,0,0,0,0,0,0,3,15
35,2021-09-26,2021,REG,3,CLE,0,2,9,0,0,0,0,0,5,19
36,2021-10-03,2021,REG,4,CLE,0,0,0,0,0,0,0,0,0,19
37,2021-10-10,2021,REG,5,CLE,0,0,0,0,0,0,0,0,0,21
38,2021-10-17,2021,REG,6,CLE,0,1,2,0,1,1,7,0,12,0
39,2021-10-21,2021,REG,7,CLE,1,22,146,1,2,2,22,0,49,0
40,2021-10-31,2021,REG,8,CLE,0,4,22,1,3,1,7,0,18,0
41,2021-11-07,2021,REG,9,CLE,0,8,16,0,0,0,0,0,16,7
42,2021-11-14,2021,REG,10,CLE,1,19,99,0,8,7,58,0,52,0
43,2021-11-21,2021,REG,11,CLE,0,5,26,0,0,0,0,0,26,3
44,2021-11-28,2021,REG,12,CLE,0,0,0,0,0,0,0,0,6,12
0,1970-01-01,2021,BYE,13,CLE,0,0,0,0,0,0,0,0,0,0
45,2021-12-12,2021,REG,14,CLE,0,4,22,0,1,1,7,0,14,19
46,2021-12-20,2021,REG,15,CLE,0,1,-2,0,4,4,17,0,18,4
47,2021-12-25,2021,REG,16,CLE,0,4,58,0,2,1,8,0,26,5
48,2022-01-03,2021,REG,17,CLE,0,5,13,0,3,1,1,0,39,6
49,2022-01-09,2021,REG,18,CLE,0,25,123,1,1,1,10,0,47,0
0,1970-01-01,2022,DNP,1,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2022,DNP,2,CLE,0,0,0,0,0,0,0,0,0,0
50,2022-09-22,2022,REG,3,CLE,0,0,0,0,0,0,0,0,0,15
51,2022-10-02,2022,REG,4,CLE,0,0,0,0,0,0,0,0,1,17
52,2022-10-09,2022,REG,5,CLE,0,0,0,0,0,0,0,0,0,15
53,2022-10-16,2022,REG,6,CLE,0,0,0,0,2,2,9,0,9,14
54,2022-10-23,2022,REG,7,CLE,0,0,0,0,0,0,0,0,0,15
55,2022-10-31,2022,REG,8,CLE,0,4,17,0,0,0,0,0,8,10
0,1970-01-01,2022,BYE,9,CLE,0,0,0,0,0,0,0,0,0,0
56,2022-11-13,2022,REG,10,CLE,0,0,0,0,1,1,-2,0,12,13
57,2022-11-20,2022,REG,11,CLE,0,0,0,0,0,0,0,0,0,17
58,2022-11-27,2022,REG,12,CLE,0,0,0,0,0,0,0,0,0,15
59,2022-12-04,2022,REG,13,CLE,0,0,0,0,0,0,0,0,0,15
60,2022-12-11,2022,REG,14,CLE,0,0,0,0,0,0,0,0,0,12
61,2022-12-17,2022,REG,15,CLE,0,0,0,0,0,0,0,0,3,9
62,2022-12-24,2022,REG,16,CLE,0,0,0,0,0,0,0,0,2,11
63,2023-01-01,2022,REG,17,CLE,0,0,0,0,0,0,0,0,0,12
64,2023-01-08,2022,REG,18,CLE,0,0,0,0,0,0,0,0,0,10
65,2023-09-10,2023,REG,1,JAX,0,1,-4,0,0,0,0,0,1,18
66,2023-09-17,2023,REG,2,JAX,0,1,8,0,1,1,9,0,6,14
67,2023-09-24,2023,REG,3,JAX,0,3,6,0,2,2,6,0,12,17
68,2023-10-01,2023,REG,4,JAX,0,1,-2,0,0,0,0,0,1,14
69,2023-10-08,2023,REG,5,JAX,0,0,0,0,0,0,0,0,1,11
70,2023-10-15,2023,REG,6,JAX,0,1,19,0,0,0,0,0,2,8
71,2023-10-19,2023,REG,7,JAX,0,0,0,0,0,0,0,0,2,15
72,2023-10-29,2023,REG,8,JAX,0,2,8,0,0,0,0,0,3,17
0,1970-01-01,2023,BYE,9,JAX,0,0,0,0,0,0,0,0,0,0
73,2023-11-12,2023,REG,10,JAX,0,3,12,0,2,2,28,0,12,11
74,2023-11-19,2023,REG,11,JAX,0,7,20,0,1,1,34,0,17,5
75,2023-11-26,2023,REG,12,JAX,0,7,19,0,2,1,42,0,30,4
76,2023-12-04,2023,REG,13,JAX,0,5,4,0,1,1,5,0,25,0
77,2023-12-10,2023,REG,14,JAX,0,3,12,0,3,2,16,0,20,7
78,2023-12-17,2023,REG,15,JAX,0,2,5,0,0,0,0,0,18,0
79,2023-12-24,2023,REG,16,JAX,0,1,2,0,0,0,0,0,17,1
80,2023-12-31,2023,REG,17,JAX,0,3,0,0,0,0,0,0,12,1
81,2024-01-07,2023,REG,18,JAX,0,1,-1,0,0,0,0,0,15,0
82,2024-09-08,2024,REG,1,JAX,0,0,0,0,0,0,0,0,0,4
83,2024-09-15,2024,REG,2,JAX,0,5,26,0,0,0,0,0,17,6
84,2024-09-23,2024,REG,3,JAX,0,2,12,0,1,0,0,0,12,11
85,2024-09-29,2024,REG,4,JAX,0,2,0,0,0,0,0,0,12,10
86,2024-10-06,2024,REG,5,JAX,0,1,1,0,3,2,9,0,13,5
87,2024-10-13,2024,REG,6,JAX,0,6,28,0,2,2,16,0,35,7
88,2024-10-20,2024,REG,7,JAX,1,9,38,0,4,3,32,0,21,2
89,2024-10-27,2024,REG,8,JAX,0,1,3,0,2,1,20,0,19,5
90,2024-11-03,2024,REG,9,JAX,0,2,6,0,1,0,0,0,13,5
91,2024-11-10,2024,REG,10,JAX,0,0,0,0,0,0,0,0,4,0
92,2024-11-17,2024,REG,11,JAX,0,2,3,0,0,0,0,0,13,0
0,1970-01-01,2024,BYE,12,JAX,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,13,JAX,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,14,JAX,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,15,JAX,0,0,0,0,0,0,0,0,0,0
93,2024-12-22,2024,REG,16,JAX,0,0,0,0,2,1,8,0,13,0
94,2024-12-29,2024,REG,17,JAX,0,0,0,0,2,2,11,0,7,0
95,2025-01-05,2024,REG,18,JAX,0,2,26,0,2,1,0,0,13,0
