CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
1,2020-09-13,2020,REG,1,BAL,0,7,22,2,0,0,0,0,23,39.0,0,0.0
2,2020-09-20,2020,REG,2,BAL,0,2,48,0,1,1,13,0,20,30.8,0,0.0
3,2020-09-28,2020,REG,3,BAL,0,1,6,0,4,4,38,0,24,42.9,0,0.0
4,2020-10-04,2020,REG,4,BAL,0,5,16,0,2,1,1,0,21,36.8,0,0.0
5,2020-10-11,2020,REG,5,BAL,0,1,34,0,3,3,21,0,18,28.6,0,0.0
6,2020-10-18,2020,REG,6,BAL,0,9,28,0,4,2,1,0,30,41.1,0,0.0
0,,2020,BYE,7,BAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
7,2020-11-01,2020,REG,8,BAL,0,15,113,0,2,1,8,0,54,65.9,0,0.0
8,2020-11-08,2020,REG,9,BAL,0,12,30,0,2,2,5,0,36,56.3,0,0.0
9,2020-11-15,2020,REG,10,BAL,0,5,13,0,2,1,1,0,29,43.9,0,0.0
10,2020-11-22,2020,REG,11,BAL,0,15,70,1,2,2,15,0,41,63.1,0,0.0
0,,2020,DNP,12,BAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
11,2020-12-08,2020,REG,13,BAL,0,11,71,1,0,0,0,0,21,38.2,0,0.0
12,2020-12-14,2020,REG,14,BAL,0,13,53,1,0,0,0,0,37,61.7,0,0.0
13,2020-12-20,2020,REG,15,BAL,0,14,64,1,1,1,17,0,35,53.0,0,0.0
14,2020-12-27,2020,REG,16,BAL,1,11,77,1,1,0,0,0,35,51.5,0,0.0
15,2021-01-03,2020,REG,17,BAL,0,13,160,2,0,0,0,0,32,43.2,0,0.0
16,2021-01-10,2020,POST,18,BAL,1,9,43,1,1,1,-6,0,33,50.8,0,0.0
17,2021-01-16,2020,POST,19,BAL,0,10,42,0,5,3,51,0,45,59.2,0,0.0
0,,2022,DNP,1,BAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,2,BAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
18,2022-09-25,2022,REG,3,BAL,1,7,23,0,2,2,17,0,27,45.0,0,0.0
19,2022-10-02,2022,REG,4,BAL,1,13,41,1,4,4,22,1,35,50.0,0,0.0
20,2022-10-09,2022,REG,5,BAL,1,8,44,0,0,0,0,0,26,40.0,0,0.0
21,2022-10-16,2022,REG,6,BAL,1,7,15,0,0,0,0,0,16,27.1,0,0.0
