CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,2021-09-12,2021,REG,1,CHI,0,0,0,0,0,0,0,0,1,12
2,2021-09-19,2021,REG,2,CHI,0,0,0,0,0,0,0,0,0,9
3,2021-09-26,2021,REG,3,CHI,0,0,0,0,0,0,0,0,2,19
4,2021-10-03,2021,REG,4,CHI,0,3,7,0,0,0,0,0,7,15
5,2021-10-10,2021,REG,5,CHI,0,18,75,0,0,0,0,0,34,9
6,2021-10-17,2021,REG,6,CHI,1,19,97,1,3,2,15,0,54,0
7,2021-10-24,2021,REG,7,CHI,1,18,100,0,5,5,33,0,51,0
8,2021-10-31,2021,REG,8,CHI,0,23,72,0,2,2,-4,0,59,0
9,2021-11-08,2021,REG,9,CHI,0,4,13,0,0,0,0,0,10,0
0,1970-01-01,2021,BYE,10,CHI,0,0,0,0,0,0,0,0,0,0
10,2021-11-21,2021,REG,11,CHI,0,1,0,0,0,0,0,0,7,2
11,2021-11-25,2021,REG,12,CHI,0,4,9,0,0,0,0,0,10,6
12,2021-12-05,2021,REG,13,CHI,0,4,16,0,1,1,11,0,22,13
13,2021-12-12,2021,REG,14,CHI,0,1,3,0,0,0,0,0,5,19
14,2021-12-20,2021,REG,15,CHI,0,0,0,0,4,3,34,0,17,13
15,2021-12-26,2021,REG,16,CHI,0,2,21,1,1,1,7,0,8,11
16,2022-01-02,2021,REG,17,CHI,0,2,9,0,0,0,0,0,9,15
17,2022-01-09,2021,REG,18,CHI,0,4,11,0,0,0,0,0,17,11
18,2022-09-11,2022,REG,1,CHI,0,9,45,1,1,1,-2,0,17,15
19,2022-09-18,2022,REG,2,CHI,0,4,38,0,1,1,3,0,8,13
20,2022-09-25,2022,REG,3,CHI,0,20,157,2,2,2,12,0,38,5
21,2022-10-02,2022,REG,4,CHI,1,19,77,0,1,1,24,0,48,0
22,2022-10-09,2022,REG,5,CHI,0,4,11,0,0,0,0,0,14,8
23,2022-10-13,2022,REG,6,CHI,0,7,74,0,0,0,0,0,16,6
24,2022-10-24,2022,REG,7,CHI,0,12,62,0,2,1,25,1,29,4
25,2022-10-30,2022,REG,8,CHI,0,16,99,1,0,0,0,0,22,4
26,2022-11-06,2022,REG,9,CHI,0,7,23,0,0,0,0,0,21,8
27,2022-11-13,2022,REG,10,CHI,0,10,57,0,0,0,0,0,23,6
0,1970-01-01,2022,DNP,11,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2022,DNP,12,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2022,DNP,13,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2022,BYE,14,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2022,DNP,15,CHI,0,0,0,0,0,0,0,0,0,0
28,2022-12-24,2022,REG,16,CHI,0,6,7,0,3,2,-4,0,26,0
29,2023-01-01,2022,REG,17,CHI,0,5,31,0,0,0,0,0,20,0
30,2023-01-08,2022,REG,18,CHI,0,10,50,0,2,1,-1,0,19,0
31,2023-09-10,2023,REG,1,CHI,1,9,27,0,5,3,37,0,27,0
32,2023-09-17,2023,REG,2,CHI,1,7,35,0,3,1,23,0,32,0
33,2023-09-24,2023,REG,3,CHI,1,7,31,0,2,2,4,0,28,0
34,2023-10-01,2023,REG,4,CHI,1,18,103,0,5,4,19,1,56,0
35,2023-10-05,2023,REG,5,CHI,1,10,76,0,3,0,0,0,42,0
0,1970-01-01,2023,DNP,6,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,7,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,8,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,9,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,10,CHI,0,0,0,0,0,0,0,0,0,0
36,2023-11-19,2023,REG,11,CHI,0,16,35,0,3,2,6,0,32,1
37,2023-11-27,2023,REG,12,CHI,1,6,24,0,2,2,14,0,15,0
0,1970-01-01,2023,BYE,13,CHI,0,0,0,0,0,0,0,0,0,0
38,2023-12-10,2023,REG,14,CHI,0,3,8,0,0,0,0,0,12,0
39,2023-12-17,2023,REG,15,CHI,0,6,8,0,1,1,4,0,17,0
40,2023-12-24,2023,REG,16,CHI,1,20,112,1,2,1,9,0,36,0
41,2023-12-31,2023,REG,17,CHI,1,18,124,1,3,2,5,0,37,0
42,2024-01-07,2023,REG,18,CHI,1,12,28,0,2,2,13,0,23,0
43,2024-09-08,2024,REG,1,CHI,0,2,4,0,0,0,0,0,6,10
44,2024-09-15,2024,REG,2,CHI,0,2,3,1,2,2,4,0,6,13
45,2024-09-22,2024,REG,3,CHI,0,4,9,0,0,0,0,0,9,13
46,2024-09-29,2024,REG,4,CHI,0,0,0,0,0,0,0,0,0,12
47,2024-10-06,2024,REG,5,CHI,0,0,0,0,0,0,0,0,3,10
48,2024-10-13,2024,REG,6,CHI,0,0,0,0,0,0,0,0,3,6
0,1970-01-01,2024,BYE,7,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,8,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,9,CHI,0,0,0,0,0,0,0,0,0,0
49,2024-11-07,2024,REG,10,CIN,0,0,0,0,0,0,0,0,2,0
50,2024-11-17,2024,REG,11,CIN,0,0,0,0,0,0,0,0,4,12
0,1970-01-01,2024,BYE,12,CIN,0,0,0,0,0,0,0,0,0,0
51,2024-12-01,2024,REG,13,CIN,0,1,14,0,0,0,0,0,6,7
52,2024-12-09,2024,REG,14,CIN,0,2,4,0,1,1,7,0,7,5
53,2024-12-15,2024,REG,15,CIN,0,1,4,0,0,0,0,0,3,4
54,2024-12-22,2024,REG,16,CIN,0,0,0,0,0,0,0,0,2,6
55,2024-12-28,2024,REG,17,CIN,0,4,23,0,0,0,0,0,18,10
56,2025-01-04,2024,REG,18,CIN,1,20,69,0,8,7,14,0,70,0
