CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,2022-09-11,2022,REG,1,JAX,0,4,47,0,4,2,18,0,36,0
2,2022-09-18,2022,REG,2,JAX,0,9,20,0,3,3,33,0,26,0
3,2022-09-25,2022,REG,3,JAX,0,13,45,0,3,3,30,0,33,0
4,2022-10-02,2022,REG,4,JAX,0,8,32,0,1,0,0,0,24,0
5,2022-10-09,2022,REG,5,JAX,0,10,71,0,5,3,43,0,40,0
6,2022-10-16,2022,REG,6,JAX,1,10,86,0,2,2,22,0,29,0
7,2022-10-23,2022,REG,7,JAX,1,14,114,1,5,1,5,0,57,0
8,2022-10-30,2022,REG,8,JAX,1,24,156,1,3,3,6,0,57,0
9,2022-11-06,2022,REG,9,JAX,1,28,109,2,2,2,17,0,56,0
10,2022-11-13,2022,REG,10,JAX,1,11,45,0,3,3,28,0,50,0
0,1970-01-01,2022,BYE,11,JAX,0,0,0,0,0,0,0,0,0,0
11,2022-11-27,2022,REG,12,JAX,1,2,3,0,0,0,0,0,5,0
12,2022-12-04,2022,REG,13,JAX,1,13,54,0,3,3,12,0,49,0
13,2022-12-11,2022,REG,14,JAX,1,17,32,0,0,0,0,0,54,0
14,2022-12-18,2022,REG,15,JAX,1,19,103,0,3,2,24,0,51,0
15,2022-12-22,2022,REG,16,JAX,1,22,83,0,3,3,29,0,51,0
16,2023-01-01,2022,REG,17,JAX,1,9,108,1,3,3,32,0,24,0
17,2023-01-07,2022,REG,18,JAX,1,7,17,0,2,2,17,0,27,0
18,2023-01-14,2022,POST,19,JAX,1,20,109,0,1,1,12,0,64,0
19,2023-01-21,2022,POST,20,JAX,1,10,62,1,3,3,18,0,26,0
20,2023-09-10,2023,REG,1,JAX,1,18,77,1,5,5,27,0,56,0
21,2023-09-17,2023,REG,2,JAX,1,12,40,0,3,2,2,0,48,0
22,2023-09-24,2023,REG,3,JAX,1,19,88,0,5,4,50,0,52,0
23,2023-10-01,2023,REG,4,JAX,1,20,55,0,3,3,17,0,56,0
24,2023-10-08,2023,REG,5,JAX,1,26,136,2,5,4,48,0,73,0
25,2023-10-15,2023,REG,6,JAX,1,18,55,2,3,3,28,0,51,0
26,2023-10-19,2023,REG,7,JAX,1,14,53,2,5,3,24,0,49,0
27,2023-10-29,2023,REG,8,JAX,1,24,79,0,6,3,70,1,63,0
0,1970-01-01,2023,BYE,9,JAX,0,0,0,0,0,0,0,0,0,0
28,2023-11-12,2023,REG,10,JAX,1,9,35,0,4,2,9,0,35,0
29,2023-11-19,2023,REG,11,JAX,1,14,52,0,3,3,7,0,47,0
30,2023-11-26,2023,REG,12,JAX,1,20,56,0,6,4,30,0,47,0
31,2023-12-04,2023,REG,13,JAX,1,11,45,1,4,4,34,0,43,0
32,2023-12-10,2023,REG,14,JAX,1,14,35,1,4,4,37,0,59,0
33,2023-12-17,2023,REG,15,JAX,1,10,31,0,6,4,28,0,43,0
34,2023-12-24,2023,REG,16,JAX,1,6,12,0,3,3,19,0,48,0
35,2023-12-31,2023,REG,17,JAX,1,16,102,2,2,2,16,0,39,0
36,2024-01-07,2023,REG,18,JAX,1,16,57,0,6,5,30,0,47,0
37,2024-09-08,2024,REG,1,JAX,1,12,44,1,3,2,15,0,37,0
38,2024-09-15,2024,REG,2,JAX,1,13,52,1,4,3,6,0,43,0
39,2024-09-23,2024,REG,3,JAX,1,11,68,0,6,4,17,0,49,0
40,2024-09-29,2024,REG,4,JAX,1,11,50,0,2,1,10,0,30,0
41,2024-10-06,2024,REG,5,JAX,1,6,17,0,7,6,43,0,22,0
42,2024-10-13,2024,REG,6,JAX,1,3,-1,0,1,0,0,0,11,0
0,1970-01-01,2024,DNP,7,JAX,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,8,JAX,0,0,0,0,0,0,0,0,0,0
43,2024-11-03,2024,REG,9,JAX,1,3,24,0,3,2,6,0,17,0
44,2024-11-10,2024,REG,10,JAX,1,11,44,0,1,1,-1,0,30,0
45,2024-11-17,2024,REG,11,JAX,1,12,27,0,3,3,6,0,36,0
0,1970-01-01,2024,BYE,12,JAX,0,0,0,0,0,0,0,0,0,0
46,2024-12-01,2024,REG,13,JAX,1,13,46,0,3,3,12,0,37,0
47,2024-12-08,2024,REG,14,JAX,1,4,20,0,4,4,50,0,28,0
48,2024-12-15,2024,REG,15,JAX,1,14,65,0,5,4,20,0,61,0
49,2024-12-22,2024,REG,16,JAX,1,9,22,0,3,2,15,0,35,0
50,2024-12-29,2024,REG,17,JAX,1,15,49,0,2,1,26,0,28,0
51,2025-01-05,2024,REG,18,JAX,1,13,31,0,5,3,29,0,30,0
