CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
0,,2022,DNP,1,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,2,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,3,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,4,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,5,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
1,2022-10-16,2022,REG,6,NWE,0,3,5,0,0,0,0,0,12,17.1,0,0.0
0,,2022,DNP,7,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,8,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,9,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,BYE,10,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,11,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,12,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
2,2022-12-01,2022,REG,13,NWE,0,1,-1,0,0,0,0,0,1,1.9,0,0.0
3,2022-12-12,2022,REG,14,NWE,0,8,26,1,0,0,0,0,29,49.2,0,0.0
4,2022-12-18,2022,REG,15,NWE,1,5,19,0,0,0,0,0,7,10.8,0,0.0
5,2022-12-24,2022,REG,16,NWE,0,1,3,0,0,0,0,0,4,7.1,0,0.0
0,,2022,DNP,17,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,18,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,1,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,2,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,3,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,4,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,5,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,6,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,7,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,8,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,9,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,10,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,BYE,11,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,12,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,13,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,14,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
6,2023-12-17,2023,REG,15,NWE,0,4,25,1,0,0,0,0,7,13.2,0,0.0
7,2023-12-24,2023,REG,16,NWE,0,7,21,0,0,0,0,0,10,17.2,0,0.0
8,2023-12-31,2023,REG,17,NWE,0,2,15,0,2,2,54,0,11,20.8,0,0.0
9,2024-01-07,2023,REG,18,NWE,0,3,4,0,1,1,4,0,6,10.5,4,14.3
