CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
1,2022-09-08,2022,REG,1,BUF,0,1,2,0,0,0,0,0,3,5.1,0,0.0
2,2022-09-19,2022,REG,2,BUF,0,11,53,0,1,0,0,0,18,26.5,0,0.0
3,2022-09-25,2022,REG,3,BUF,0,1,3,0,5,4,37,0,11,12.0,1,4.5
4,2022-10-02,2022,REG,4,BUF,0,0,0,0,1,0,0,0,2,3.1,0,0.0
5,2022-10-09,2022,REG,5,BUF,0,4,31,1,0,0,0,0,10,17.9,0,0.0
6,2022-10-16,2022,REG,6,BUF,0,2,8,0,0,0,0,0,10,13.7,0,0.0
0,,2022,BYE,7,BUF,0,0,0,0,0,0,0,0,0,0.0,0,0.0
7,2022-10-30,2022,REG,8,BUF,0,5,35,0,1,1,41,0,15,25.4,0,0.0
8,2022-11-06,2022,REG,9,BUF,0,4,15,0,4,2,18,0,14,22.6,0,0.0
9,2022-11-13,2022,REG,10,BUF,0,5,22,0,0,0,0,0,13,17.3,0,0.0
10,2022-11-20,2022,REG,11,BUF,0,11,86,0,1,0,0,0,16,24.6,0,0.0
11,2022-11-24,2022,REG,12,BUF,0,2,4,0,5,2,14,0,14,18.2,0,0.0
12,2022-12-01,2022,REG,13,BUF,0,14,64,0,6,6,41,0,32,42.7,0,0.0
13,2022-12-11,2022,REG,14,BUF,0,4,6,0,1,1,9,0,24,40.7,0,0.0
14,2022-12-17,2022,REG,15,BUF,0,5,34,0,3,2,5,1,28,35.9,0,0.0
15,2022-12-24,2022,REG,16,BUF,0,11,99,1,2,1,9,0,26,40.6,0,0.0
0,,2022,DNP,17,BUF,0,0,0,0,0,0,0,0,0,0.0,0,0.0
16,2023-01-08,2022,REG,18,BUF,0,9,45,0,2,2,6,0,33,55.9,0,0.0
17,2023-01-15,2022,POST,19,BUF,0,12,39,1,0,0,0,0,23,31.1,0,0.0
18,2023-01-22,2022,POST,20,BUF,0,5,13,0,0,0,0,0,21,33.3,0,0.0
19,2023-09-11,2023,REG,1,BUF,1,12,46,0,6,4,17,0,41,59.4,0,0.0
20,2023-09-17,2023,REG,2,BUF,1,17,123,0,4,4,36,0,46,59.0,0,0.0
21,2023-09-24,2023,REG,3,BUF,1,15,98,0,3,2,14,0,42,61.8,0,0.0
22,2023-10-01,2023,REG,4,BUF,1,12,29,1,1,1,48,0,23,39.7,0,0.0
23,2023-10-08,2023,REG,5,BUF,1,5,-4,0,4,3,25,0,37,61.7,0,0.0
24,2023-10-15,2023,REG,6,BUF,0,14,71,0,0,0,0,0,30,49.2,0,0.0
25,2023-10-22,2023,REG,7,BUF,0,13,56,0,3,3,46,1,37,52.1,0,0.0
26,2023-10-26,2023,REG,8,BUF,0,14,67,0,1,1,6,0,46,66.7,0,0.0
27,2023-11-05,2023,REG,9,BUF,1,6,20,0,4,4,19,0,32,55.2,0,0.0
28,2023-11-13,2023,REG,10,BUF,1,12,109,0,2,2,11,0,25,46.3,0,0.0
29,2023-11-19,2023,REG,11,BUF,0,17,73,0,4,3,29,1,35,46.1,0,0.0
30,2023-11-26,2023,REG,12,BUF,1,16,43,0,7,6,57,0,41,43.2,0,0.0
0,,2023,BYE,13,BUF,0,0,0,0,0,0,0,0,0,0.0,0,0.0
31,2023-12-10,2023,REG,14,BUF,1,10,58,0,5,5,83,1,34,44.2,0,0.0
32,2023-12-17,2023,REG,15,BUF,1,25,179,1,3,2,42,1,38,55.9,0,0.0
33,2023-12-23,2023,REG,16,BUF,1,20,70,0,0,0,0,0,41,74.5,0,0.0
34,2023-12-31,2023,REG,17,BUF,1,16,48,0,3,1,-4,0,38,55.1,0,0.0
35,2024-01-07,2023,REG,18,BUF,1,13,36,0,4,3,16,0,48,61.5,0,0.0
36,2024-01-15,2023,POST,19,BUF,1,18,79,0,4,4,5,0,41,61.2,0,0.0
37,2024-01-21,2023,POST,20,BUF,1,18,61,0,5,4,21,0,39,50.6,0,0.0
38,2024-09-08,2024,REG,1,BUF,1,19,71,0,3,3,32,0,38,61.3,0,0.0
39,2024-09-12,2024,REG,2,BUF,1,11,78,2,1,1,17,1,21,46.7,0,0.0
40,2024-09-23,2024,REG,3,BUF,1,11,39,1,5,4,48,0,32,50.0,0,0.0
41,2024-09-29,2024,REG,4,BUF,1,9,39,0,1,1,9,0,33,55.9,0,0.0
42,2024-10-06,2024,REG,5,BUF,1,20,82,1,3,2,17,0,36,59.0,0,0.0
0,,2024,DNP,6,BUF,0,0,0,0,0,0,0,0,0,0.0,0,0.0
43,2024-10-20,2024,REG,7,BUF,1,12,32,1,0,0,0,0,29,52.7,0,0.0
44,2024-10-27,2024,REG,8,BUF,1,17,111,2,3,3,22,0,42,55.3,0,0.0
45,2024-11-03,2024,REG,9,BUF,1,10,44,0,6,5,25,0,36,54.5,0,0.0
46,2024-11-10,2024,REG,10,BUF,1,19,80,1,3,1,5,0,41,55.4,0,0.0
