CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
1,2018-09-09,2018,REG,1,SEA,0,7,8,0,5,4,35,0,25,43.9,0,0.0
2,2018-09-17,2018,REG,2,SEA,0,10,30,0,2,0,0,0,20,30.3,0,0.0
3,2018-09-23,2018,REG,3,SEA,0,3,5,0,0,0,0,0,10,14.5,4,13.8
4,2018-09-30,2018,REG,4,SEA,0,9,49,0,0,0,0,0,16,24.2,4,14.3
5,2018-10-07,2018,REG,5,SEA,0,0,0,0,0,0,0,0,0,0.0,1,3.3
6,2018-10-14,2018,REG,6,SEA,0,9,43,0,2,2,27,0,13,20.0,2,10.5
0,,2018,BYE,7,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
7,2018-10-28,2018,REG,8,SEA,0,0,0,0,0,0,0,0,0,0.0,2,8.3
8,2018-11-04,2018,REG,9,SEA,0,4,11,0,3,3,13,0,13,16.0,3,10.7
9,2018-11-11,2018,REG,10,SEA,0,12,108,1,0,0,0,0,27,39.7,0,0.0
10,2018-11-15,2018,REG,11,SEA,0,8,46,0,0,0,0,0,17,24.3,0,0.0
11,2018-11-25,2018,REG,12,SEA,0,4,4,0,0,0,0,0,10,16.1,0,0.0
12,2018-12-02,2018,REG,13,SEA,0,7,65,1,0,0,0,0,12,20.7,0,0.0
13,2018-12-10,2018,REG,14,SEA,0,8,44,0,0,0,0,0,14,21.2,0,0.0
0,,2018,DNP,15,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2018,DNP,16,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
14,2018-12-30,2018,REG,17,SEA,0,4,6,0,0,0,0,0,4,6.3,0,0.0
15,2019-09-08,2019,REG,1,SEA,0,6,18,0,0,0,0,0,14,27.5,5,16.7
16,2019-09-15,2019,REG,2,SEA,0,10,62,1,1,1,3,0,25,32.1,3,10.0
