CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
30,2021-09-26,2021,REG,3,SEA,0,0,0,0,3,3,48,0,16,30.2,15,60.0
31,2021-10-03,2021,REG,4,SEA,0,1,5,0,0,0,0,0,9,16.1,24,77.4
32,2021-10-07,2021,REG,5,SEA,0,1,5,0,1,1,13,0,8,12.3,18,64.3
33,2021-10-17,2021,REG,6,SEA,0,2,27,0,1,1,27,0,5,7.7,22,64.7
34,2021-10-25,2021,REG,7,SEA,0,1,14,0,0,0,0,0,12,21.4,17,68.0
35,2021-10-31,2021,REG,8,SEA,0,4,9,0,1,1,3,0,17,29.8,17,73.9
0,,2021,BYE,9,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
36,2021-11-14,2021,REG,10,SEA,0,1,2,0,4,3,23,0,31,50.8,14,77.8
37,2021-11-21,2021,REG,11,SEA,0,1,4,0,0,0,0,0,5,10.2,16,59.3
0,,2021,DNP,12,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
38,2021-12-05,2021,REG,13,SEA,0,3,80,1,5,4,10,0,21,30.0,20,69.0
0,,2021,DNP,14,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,15,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
39,2021-12-26,2021,REG,16,SEA,0,0,0,0,0,0,0,0,4,7.1,17,68.0
40,2022-01-02,2021,REG,17,SEA,0,6,27,0,0,0,0,0,24,33.3,19,59.4
41,2022-01-09,2021,REG,18,SEA,0,1,4,0,3,1,23,0,13,22.4,20,62.5
42,2022-09-12,2022,REG,1,SEA,0,1,2,0,0,0,0,0,19,34.5,10,52.6
43,2022-09-18,2022,REG,2,SEA,0,2,9,0,4,4,33,0,22,44.9,16,69.6
44,2022-09-25,2022,REG,3,SEA,0,1,7,0,0,0,0,0,2,2.8,1,4.0
0,,2022,DNP,4,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,5,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,6,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,7,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
45,2022-10-30,2022,REG,8,SEA,0,2,10,0,1,1,21,0,14,21.9,22,73.3
46,2022-11-06,2022,REG,9,SEA,0,1,7,0,3,3,25,0,21,28.8,19,70.4
47,2022-11-13,2022,REG,10,SEA,0,0,0,0,0,0,0,0,8,15.4,15,71.4
0,,2022,BYE,11,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
48,2022-11-27,2022,REG,12,SEA,0,2,8,0,3,2,45,1,13,20.0,21,61.8
0,,2022,DNP,13,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
49,2022-12-11,2022,REG,14,SEA,1,9,26,0,3,2,8,0,49,90.7,7,25.0
50,2022-12-15,2022,REG,15,SEA,0,1,5,0,4,4,25,0,16,25.0,15,53.6
51,2022-12-24,2022,REG,16,SEA,0,0,0,0,0,0,0,0,1,1.3,4,16.7
0,,2022,DNP,17,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,18,SEA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
52,2023-09-10,2023,REG,1,CHI,0,0,0,0,0,0,0,0,0,0.0,19,67.9
53,2023-09-17,2023,REG,2,CHI,0,0,0,0,0,0,0,0,0,0.0,17,63.0
54,2023-09-24,2023,REG,3,CHI,0,0,0,0,0,0,0,0,2,3.9,16,64.0
55,2023-10-01,2023,REG,4,CHI,0,0,0,0,0,0,0,0,0,0.0,15,57.7
56,2023-10-05,2023,REG,5,CHI,0,0,0,0,0,0,0,0,0,0.0,6,20.0
0,,2023,DNP,6,CHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
57,2023-10-22,2023,REG,7,CHI,0,0,0,0,1,0,0,0,3,4.2,14,60.9
58,2023-10-29,2023,REG,8,CHI,0,0,0,0,0,0,0,0,1,1.5,15,68.2
59,2023-11-05,2023,REG,9,CHI,0,0,0,0,0,0,0,0,0,0.0,13,54.2
60,2023-11-09,2023,REG,10,CHI,0,0,0,0,0,0,0,0,0,0.0,17,60.7
61,2023-11-19,2023,REG,11,CHI,0,0,0,0,0,0,0,0,0,0.0,16,61.5
62,2023-11-27,2023,REG,12,CHI,0,0,0,0,0,0,0,0,0,0.0,12,60.0
0,,2023,BYE,13,CHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
63,2023-12-10,2023,REG,14,CHI,0,0,0,0,0,0,0,0,0,0.0,17,70.8
64,2023-12-17,2023,REG,15,CHI,0,0,0,0,0,0,0,0,0,0.0,26,74.3
65,2023-12-24,2023,REG,16,CHI,0,0,0,0,0,0,0,0,0,0.0,20,69.0
66,2023-12-31,2023,REG,17,CHI,0,0,0,0,0,0,0,0,0,0.0,19,59.4
67,2024-01-07,2023,REG,18,CHI,0,0,0,0,0,0,0,0,0,0.0,11,61.1
68,2024-09-08,2024,REG,1,CHI,0,2,10,0,0,0,0,0,11,19.6,21,72.4
69,2024-09-15,2024,REG,2,CHI,0,1,6,0,0,0,0,0,20,28.6,22,73.3
0,,2024,DNP,3,CHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,4,CHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,5,CHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,6,CHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,BYE,7,CHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
70,2024-10-27,2024,REG,8,CHI,0,0,0,0,0,0,0,0,0,0.0,17,65.4
71,2024-11-03,2024,REG,9,CHI,0,0,0,0,0,0,0,0,0,0.0,18,64.3
72,2024-11-10,2024,REG,10,CHI,0,0,0,0,0,0,0,0,0,0.0,20,74.1
73,2024-11-17,2024,REG,11,CHI,0,0,0,0,0,0,0,0,1,1.4,11,61.1
74,2024-11-24,2024,REG,12,CHI,0,0,0,0,0,0,0,0,0,0.0,20,64.5
75,2024-11-28,2024,REG,13,CHI,0,0,0,0,0,0,0,0,19,28.4,12,50.0
76,2024-12-08,2024,REG,14,CHI,0,0,0,0,3,3,11,0,7,13.2,7,28.0
77,2024-12-16,2024,REG,15,CHI,0,3,7,0,0,0,0,0,17,25.4,18,66.7
0,,2024,DNP,16,CHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,17,CHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,18,CHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
