CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
0,,2021,DNP,1,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,2,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,3,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,4,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,5,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
1,2021-10-17,2021,REG,6,DET,0,0,0,0,0,0,0,0,0,0.0,9,36.0
0,,2021,DNP,7,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
2,2021-10-31,2021,REG,8,DET,0,2,6,1,4,4,23,0,11,17.7,0,0.0
0,,2021,BYE,9,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
3,2021-11-14,2021,REG,10,DET,0,3,41,1,0,0,0,0,3,4.2,0,0.0
0,,2021,DNP,11,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
4,2021-11-25,2021,REG,12,DET,0,0,0,0,0,0,0,0,5,10.2,0,0.0
5,2021-12-05,2021,REG,13,DET,0,5,18,0,1,0,0,0,8,11.1,0,0.0
6,2021-12-12,2021,REG,14,DET,0,0,0,0,0,0,0,0,3,4.8,3,13.6
7,2021-12-19,2021,REG,15,DET,0,5,9,0,0,0,0,0,6,9.2,0,0.0
0,,2021,DNP,16,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,17,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,18,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,1,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,2,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,3,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,4,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,BYE,5,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,6,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,7,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,8,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,9,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,10,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,11,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,12,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,13,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,14,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,15,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
8,2024-12-22,2024,REG,16,DET,0,3,13,0,1,1,10,0,5,7.7,7,28.0
9,2024-12-30,2024,REG,17,DET,0,3,9,0,0,0,0,0,7,9.9,0,0.0
0,,2024,DNP,18,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
