CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
0,,2020,DNP,1,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
1,2020-09-20,2020,REG,2,NYJ,0,3,17,0,0,0,0,0,9,13.8,0,0.0
2,2020-09-27,2020,REG,3,NYJ,0,7,24,0,2,2,-1,0,21,32.8,0,0.0
3,2020-10-01,2020,REG,4,NYJ,0,5,15,0,0,0,0,0,10,13.0,18,51.4
4,2020-10-11,2020,REG,5,NYJ,0,0,0,0,0,0,0,0,0,0.0,6,24.0
5,2020-10-18,2020,REG,6,NYJ,0,7,27,0,3,2,9,0,41,57.7,0,0.0
6,2020-10-25,2020,REG,7,NYJ,0,11,40,1,3,2,16,0,40,70.2,0,0.0
7,2020-11-01,2020,REG,8,NYJ,0,8,27,0,2,2,6,0,28,49.1,0,0.0
8,2020-11-09,2020,REG,9,NYJ,0,6,19,0,2,2,19,0,21,45.7,0,0.0
0,,2020,BYE,10,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
9,2020-11-22,2020,REG,11,NYJ,0,8,33,1,1,0,0,0,11,18.3,0,0.0
0,,2020,DNP,12,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2020,DNP,13,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2020,DNP,14,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2020,DNP,15,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
10,2020-12-27,2020,REG,16,NYJ,0,9,30,0,2,1,14,0,19,27.5,0,0.0
0,,2020,DNP,17,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,1,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,2,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,3,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,4,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,5,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,BYE,6,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
11,2021-10-24,2021,REG,7,NYJ,0,0,0,0,0,0,0,0,1,1.5,4,14.8
12,2021-10-31,2021,REG,8,NYJ,0,1,3,0,0,0,0,0,6,7.1,6,21.4
13,2021-11-04,2021,REG,9,NYJ,0,0,0,0,0,0,0,0,0,0.0,9,30.0
0,,2021,DNP,10,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,11,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,12,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,13,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
14,2021-12-12,2021,REG,14,NYJ,0,7,28,0,0,0,0,0,17,25.8,1,3.3
0,,2021,DNP,15,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,16,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,17,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,18,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,1,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,2,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,3,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,4,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,5,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,6,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,7,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,8,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
15,2023-11-05,2023,REG,9,KAN,0,1,1,0,1,0,0,0,4,6.7,4,16.0
0,,2023,BYE,10,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,11,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
16,2023-11-26,2023,REG,12,KAN,0,0,0,0,0,0,0,0,1,1.7,10,38.5
0,,2023,DNP,13,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,14,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,15,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,16,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,17,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
17,2024-01-07,2023,REG,18,KAN,1,21,76,0,4,3,33,0,47,81.0,15,55.6
