CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
1,2021-09-12,2021,REG,1,LAR,0,0,0,0,0,0,0,0,0,0.0,11,55.0
2,2021-09-19,2021,REG,2,LAR,0,0,0,0,0,0,0,0,3,5.1,15,57.7
3,2021-09-26,2021,REG,3,LAR,0,1,6,0,0,0,0,0,14,21.5,8,26.7
4,2021-10-03,2021,REG,4,LAR,0,0,0,0,0,0,0,0,0,0.0,16,57.1
5,2021-10-07,2021,REG,5,LAR,0,0,0,0,0,0,0,0,0,0.0,14,50.0
6,2021-10-17,2021,REG,6,LAR,0,0,0,0,0,0,0,0,0,0.0,2,7.4
0,,2021,DNP,7,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,8,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,9,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,10,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,BYE,11,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,12,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,13,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,14,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
7,2021-12-21,2021,REG,15,LAR,0,0,0,0,0,0,0,0,0,0.0,12,50.0
8,2021-12-26,2021,REG,16,LAR,0,1,-1,0,0,0,0,0,2,2.9,18,58.1
9,2022-01-02,2021,REG,17,LAR,0,0,0,0,0,0,0,0,1,1.7,13,56.5
10,2022-01-09,2021,REG,18,LAR,0,0,0,0,0,0,0,0,0,0.0,19,67.9
11,2022-09-08,2022,REG,1,LAR,0,0,0,0,0,0,0,0,0,0.0,12,63.2
12,2022-09-18,2022,REG,2,LAR,0,0,0,0,0,0,0,0,1,1.6,12,52.2
13,2022-09-25,2022,REG,3,LAR,0,0,0,0,0,0,0,0,0,0.0,16,64.0
14,2022-10-03,2022,REG,4,LAR,0,0,0,0,0,0,0,0,0,0.0,14,56.0
15,2022-10-09,2022,REG,5,LAR,0,0,0,0,0,0,0,0,0,0.0,20,66.7
0,,2022,DNP,6,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,BYE,7,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,8,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,9,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,10,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,11,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,12,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,13,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,14,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,15,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,16,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,17,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
16,2023-01-08,2022,REG,18,IND,0,0,0,0,0,0,0,0,0,0.0,15,55.6
17,2023-09-10,2023,REG,1,IND,0,2,10,0,1,1,12,0,13,18.1,6,21.4
18,2023-09-17,2023,REG,2,IND,0,0,0,0,0,0,0,0,0,0.0,5,17.2
19,2023-09-24,2023,REG,3,IND,0,0,0,0,0,0,0,0,0,0.0,5,13.9
20,2023-10-01,2023,REG,4,IND,0,0,0,0,0,0,0,0,0,0.0,9,33.3
0,,2023,DNP,5,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,6,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,7,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,8,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,9,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,10,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,BYE,11,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,12,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,13,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,14,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,15,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,16,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,17,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,18,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
