CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,HOU,Wali Lundy,LundWa00,2006-09-10,2006,1,REG,1,11,32,0,3,2,-1,0,0,0
2,HOU,Wali Lundy,LundWa00,2006-09-17,2006,2,REG,1,6,25,0,0,0,0,0,0,0
3,HOU,Wali Lundy,LundWa00,2006-09-24,2006,3,REG,0,0,0,0,0,0,0,0,0,0
0,HOU,Wali Lundy,LundWa00,2006-10-01,2006,4,DNP,0,0,0,0,0,0,0,0,0,0
0,HOU,Wali Lundy,LundWa00,,2006,5,BYE,0,0,0,0,0,0,0,0,0,0
0,HOU,Wali Lundy,LundWa00,2006-10-15,2006,6,DNP,0,0,0,0,0,0,0,0,0,0
4,HOU,Wali Lundy,LundWa00,2006-10-22,2006,7,REG,0,19,93,1,4,4,15,0,0,0
5,HOU,Wali Lundy,LundWa00,2006-10-29,2006,8,REG,1,18,116,0,7,5,33,0,0,0
6,HOU,Wali Lundy,LundWa00,2006-11-05,2006,9,REG,1,20,43,0,4,3,16,0,0,0
7,HOU,Wali Lundy,LundWa00,2006-11-12,2006,10,REG,0,16,34,1,2,1,9,0,0,0
8,HOU,Wali Lundy,LundWa00,2006-11-19,2006,11,REG,1,8,61,1,4,4,22,0,0,0
9,HOU,Wali Lundy,LundWa00,2006-11-26,2006,12,REG,1,8,11,0,8,8,68,0,0,0
10,HOU,Wali Lundy,LundWa00,2006-12-03,2006,13,REG,1,9,33,1,2,2,9,0,0,0
11,HOU,Wali Lundy,LundWa00,2006-12-10,2006,14,REG,1,5,14,0,2,1,7,0,0,0
12,HOU,Wali Lundy,LundWa00,2006-12-17,2006,15,REG,0,3,11,0,2,2,18,0,0,0
13,HOU,Wali Lundy,LundWa00,2006-12-24,2006,16,REG,0,0,0,0,0,0,0,0,0,0
14,HOU,Wali Lundy,LundWa00,2006-12-31,2006,17,REG,0,1,3,0,1,1,8,0,0,0
