CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,CHI,Khalil Herbert,HerbKh00,2021-09-12,2021,1,REG,0,0,0,0,0,0,0,0,1,12
2,CHI,Khalil Herbert,HerbKh00,2021-09-19,2021,2,REG,0,0,0,0,0,0,0,0,0,9
3,CHI,Khalil Herbert,HerbKh00,2021-09-26,2021,3,REG,0,0,0,0,0,0,0,0,2,19
4,CHI,Khalil Herbert,HerbKh00,2021-10-03,2021,4,REG,0,3,7,0,0,0,0,0,7,15
5,CHI,Khalil Herbert,HerbKh00,2021-10-10,2021,5,REG,0,18,75,0,0,0,0,0,34,9
6,CHI,Khalil Herbert,HerbKh00,2021-10-17,2021,6,REG,1,19,97,1,3,2,15,0,54,0
7,CHI,Khalil Herbert,HerbKh00,2021-10-24,2021,7,REG,1,18,100,0,5,5,33,0,51,0
8,CHI,Khalil Herbert,HerbKh00,2021-10-31,2021,8,REG,0,23,72,0,2,2,-4,0,59,0
9,CHI,Khalil Herbert,HerbKh00,2021-11-08,2021,9,REG,0,4,13,0,0,0,0,0,10,0
0,CHI,Khalil Herbert,HerbKh00,,2021,10,BYE,0,0,0,0,0,0,0,0,0,0
10,CHI,Khalil Herbert,HerbKh00,2021-11-21,2021,11,REG,0,1,0,0,0,0,0,0,7,2
11,CHI,Khalil Herbert,HerbKh00,2021-11-25,2021,12,REG,0,4,9,0,0,0,0,0,10,6
12,CHI,Khalil Herbert,HerbKh00,2021-12-05,2021,13,REG,0,4,16,0,1,1,11,0,22,13
13,CHI,Khalil Herbert,HerbKh00,2021-12-12,2021,14,REG,0,1,3,0,0,0,0,0,5,19
14,CHI,Khalil Herbert,HerbKh00,2021-12-20,2021,15,REG,0,0,0,0,4,3,34,0,17,13
15,CHI,Khalil Herbert,HerbKh00,2021-12-26,2021,16,REG,0,2,21,1,1,1,7,0,8,11
16,CHI,Khalil Herbert,HerbKh00,2022-01-02,2021,17,REG,0,2,9,0,0,0,0,0,9,15
17,CHI,Khalil Herbert,HerbKh00,2022-01-09,2021,18,REG,0,4,11,0,0,0,0,0,17,11
18,CHI,Khalil Herbert,HerbKh00,2022-09-11,2022,1,REG,0,9,45,1,1,1,-2,0,17,15
19,CHI,Khalil Herbert,HerbKh00,2022-09-18,2022,2,REG,0,4,38,0,1,1,3,0,8,13
20,CHI,Khalil Herbert,HerbKh00,2022-09-25,2022,3,REG,0,20,157,2,2,2,12,0,38,5
21,CHI,Khalil Herbert,HerbKh00,2022-10-02,2022,4,REG,1,19,77,0,1,1,24,0,48,0
22,CHI,Khalil Herbert,HerbKh00,2022-10-09,2022,5,REG,0,4,11,0,0,0,0,0,14,8
23,CHI,Khalil Herbert,HerbKh00,2022-10-13,2022,6,REG,0,7,74,0,0,0,0,0,16,6
24,CHI,Khalil Herbert,HerbKh00,2022-10-24,2022,7,REG,0,12,62,0,2,1,25,1,29,4
25,CHI,Khalil Herbert,HerbKh00,2022-10-30,2022,8,REG,0,16,99,1,0,0,0,0,22,4
26,CHI,Khalil Herbert,HerbKh00,2022-11-06,2022,9,REG,0,7,23,0,0,0,0,0,21,8
27,CHI,Khalil Herbert,HerbKh00,2022-11-13,2022,10,REG,0,10,57,0,0,0,0,0,23,6
0,CHI,Khalil Herbert,HerbKh00,2022-11-20,2022,11,DNP,0,0,0,0,0,0,0,0,0,0
0,CHI,Khalil Herbert,HerbKh00,2022-11-27,2022,12,DNP,0,0,0,0,0,0,0,0,0,0
0,CHI,Khalil Herbert,HerbKh00,2022-12-04,2022,13,DNP,0,0,0,0,0,0,0,0,0,0
0,CHI,Khalil Herbert,HerbKh00,,2022,14,BYE,0,0,0,0,0,0,0,0,0,0
0,CHI,Khalil Herbert,HerbKh00,2022-12-18,2022,15,DNP,0,0,0,0,0,0,0,0,0,0
28,CHI,Khalil Herbert,HerbKh00,2022-12-24,2022,16,REG,0,6,7,0,3,2,-4,0,26,0
29,CHI,Khalil Herbert,HerbKh00,2023-01-01,2022,17,REG,0,5,31,0,0,0,0,0,20,0
30,CHI,Khalil Herbert,HerbKh00,2023-01-08,2022,18,REG,0,10,50,0,2,1,-1,0,19,0
31,CHI,Khalil Herbert,HerbKh00,2023-09-10,2023,1,REG,1,9,27,0,5,3,37,0,27,0
32,CHI,Khalil Herbert,HerbKh00,2023-09-17,2023,2,REG,1,7,35,0,3,1,23,0,32,0
33,CHI,Khalil Herbert,HerbKh00,2023-09-24,2023,3,REG,1,7,31,0,2,2,4,0,28,0
34,CHI,Khalil Herbert,HerbKh00,2023-10-01,2023,4,REG,1,18,103,0,5,4,19,1,56,0
35,CHI,Khalil Herbert,HerbKh00,2023-10-05,2023,5,REG,1,10,76,0,3,0,0,0,42,0
0,CHI,Khalil Herbert,HerbKh00,2023-10-15,2023,6,DNP,0,0,0,0,0,0,0,0,0,0
0,CHI,Khalil Herbert,HerbKh00,2023-10-22,2023,7,DNP,0,0,0,0,0,0,0,0,0,0
0,CHI,Khalil Herbert,HerbKh00,2023-10-29,2023,8,DNP,0,0,0,0,0,0,0,0,0,0
0,CHI,Khalil Herbert,HerbKh00,2023-11-05,2023,9,DNP,0,0,0,0,0,0,0,0,0,0
0,CHI,Khalil Herbert,HerbKh00,2023-11-09,2023,10,DNP,0,0,0,0,0,0,0,0,0,0
36,CHI,Khalil Herbert,HerbKh00,2023-11-19,2023,11,REG,0,16,35,0,3,2,6,0,32,1
37,CHI,Khalil Herbert,HerbKh00,2023-11-27,2023,12,REG,1,6,24,0,2,2,14,0,15,0
0,CHI,Khalil Herbert,HerbKh00,,2023,13,BYE,0,0,0,0,0,0,0,0,0,0
38,CHI,Khalil Herbert,HerbKh00,2023-12-10,2023,14,REG,0,3,8,0,0,0,0,0,12,0
39,CHI,Khalil Herbert,HerbKh00,2023-12-17,2023,15,REG,0,6,8,0,1,1,4,0,17,0
40,CHI,Khalil Herbert,HerbKh00,2023-12-24,2023,16,REG,1,20,112,1,2,1,9,0,36,0
41,CHI,Khalil Herbert,HerbKh00,2023-12-31,2023,17,REG,1,18,124,1,3,2,5,0,37,0
42,CHI,Khalil Herbert,HerbKh00,2024-01-07,2023,18,REG,1,12,28,0,2,2,13,0,23,0
43,CHI,Khalil Herbert,HerbKh00,2024-09-08,2024,1,REG,0,2,4,0,0,0,0,0,6,10
44,CHI,Khalil Herbert,HerbKh00,2024-09-15,2024,2,REG,0,2,3,1,2,2,4,0,6,13
45,CHI,Khalil Herbert,HerbKh00,2024-09-22,2024,3,REG,0,4,9,0,0,0,0,0,9,13
46,CHI,Khalil Herbert,HerbKh00,2024-09-29,2024,4,REG,0,0,0,0,0,0,0,0,0,12
47,CHI,Khalil Herbert,HerbKh00,2024-10-06,2024,5,REG,0,0,0,0,0,0,0,0,3,10
48,CHI,Khalil Herbert,HerbKh00,2024-10-13,2024,6,REG,0,0,0,0,0,0,0,0,3,6
0,CHI,Khalil Herbert,HerbKh00,,2024,7,BYE,0,0,0,0,0,0,0,0,0,0
0,CHI,Khalil Herbert,HerbKh00,2024-10-27,2024,8,DNP,0,0,0,0,0,0,0,0,0,0
0,CHI,Khalil Herbert,HerbKh00,2024-11-03,2024,9,DNP,0,0,0,0,0,0,0,0,0,0
49,CIN,Khalil Herbert,HerbKh00,2024-11-07,2024,10,REG,0,0,0,0,0,0,0,0,2,0
50,CIN,Khalil Herbert,HerbKh00,2024-11-17,2024,11,REG,0,0,0,0,0,0,0,0,4,12
0,CIN,Khalil Herbert,HerbKh00,,2024,12,BYE,0,0,0,0,0,0,0,0,0,0
51,CIN,Khalil Herbert,HerbKh00,2024-12-01,2024,13,REG,0,1,14,0,0,0,0,0,6,7
52,CIN,Khalil Herbert,HerbKh00,2024-12-09,2024,14,REG,0,2,4,0,1,1,7,0,7,5
53,CIN,Khalil Herbert,HerbKh00,2024-12-15,2024,15,REG,0,1,4,0,0,0,0,0,3,4
54,CIN,Khalil Herbert,HerbKh00,2024-12-22,2024,16,REG,0,0,0,0,0,0,0,0,2,6
55,CIN,Khalil Herbert,HerbKh00,2024-12-28,2024,17,REG,0,4,23,0,0,0,0,0,18,10
56,CIN,Khalil Herbert,HerbKh00,2025-01-04,2024,18,REG,1,20,69,0,8,7,14,0,70,0
