CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,BUF,Jamie Mueller,MuelJa00,1987-09-13,1987,1,REG,0,0,0,0,0,0,0,0,0,0
2,BUF,Jamie Mueller,MuelJa00,1987-09-20,1987,2,REG,1,9,47,0,0,0,0,0,0,0
3,BUF,Jamie Mueller,MuelJa00,1987-10-25,1987,7,REG,0,2,7,0,0,0,0,0,0,0
4,BUF,Jamie Mueller,MuelJa00,1987-11-01,1987,8,REG,0,0,0,0,0,0,0,0,0,0
5,BUF,Jamie Mueller,MuelJa00,1987-11-08,1987,9,REG,0,9,65,0,0,0,0,0,0,0
6,BUF,Jamie Mueller,MuelJa00,1987-11-15,1987,10,REG,0,5,4,0,0,0,0,0,0,0
7,BUF,Jamie Mueller,MuelJa00,1987-11-22,1987,11,REG,0,7,20,1,0,0,0,0,0,0
8,BUF,Jamie Mueller,MuelJa00,1987-11-29,1987,12,REG,1,8,32,1,2,1,-4,0,0,0
9,BUF,Jamie Mueller,MuelJa00,1987-12-06,1987,13,REG,1,6,28,0,0,0,0,0,0,0
10,BUF,Jamie Mueller,MuelJa00,1987-12-13,1987,14,REG,1,15,81,0,2,2,17,0,0,0
11,BUF,Jamie Mueller,MuelJa00,1987-12-20,1987,15,REG,1,14,37,0,0,0,0,0,0,0
12,BUF,Jamie Mueller,MuelJa00,1987-12-27,1987,16,REG,1,7,33,0,1,0,0,0,0,0
13,BUF,Jamie Mueller,MuelJa00,1988-09-04,1988,1,REG,1,2,3,0,3,2,19,0,0,0
14,BUF,Jamie Mueller,MuelJa00,1988-09-11,1988,2,REG,1,2,6,0,0,0,0,0,0,0
15,BUF,Jamie Mueller,MuelJa00,1988-09-18,1988,3,REG,1,3,8,0,2,2,5,0,0,0
16,BUF,Jamie Mueller,MuelJa00,1988-09-25,1988,4,REG,1,3,22,0,1,1,3,0,0,0
17,BUF,Jamie Mueller,MuelJa00,1988-10-02,1988,5,REG,1,2,8,0,0,0,0,0,0,0
18,BUF,Jamie Mueller,MuelJa00,1988-10-09,1988,6,REG,1,15,70,0,0,0,0,0,0,0
19,BUF,Jamie Mueller,MuelJa00,1988-10-17,1988,7,REG,1,5,12,0,0,0,0,0,0,0
