CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
0,STL,Tre Mason,MasoTr00,2014-09-07,2014,1,DNP,0,0,0,0,0,0,0,0,0,0
0,STL,Tre Mason,MasoTr00,2014-09-14,2014,2,DNP,0,0,0,0,0,0,0,0,0,0
0,STL,Tre Mason,MasoTr00,2014-09-21,2014,3,DNP,0,0,0,0,0,0,0,0,0,0
0,STL,Tre Mason,MasoTr00,1970-01-01,2014,4,BYE,0,0,0,0,0,0,0,0,0,0
0,STL,Tre Mason,MasoTr00,2014-10-05,2014,5,DNP,0,0,0,0,0,0,0,0,0,0
1,STL,Tre Mason,MasoTr00,2014-10-13,2014,6,REG,0,5,40,0,1,1,12,0,9,0
2,STL,Tre Mason,MasoTr00,2014-10-19,2014,7,REG,0,18,85,1,0,0,0,0,26,1
3,STL,Tre Mason,MasoTr00,2014-10-26,2014,8,REG,0,7,32,0,1,1,1,0,18,2
4,STL,Tre Mason,MasoTr00,2014-11-02,2014,9,REG,1,19,65,0,2,1,-8,0,38,0
5,STL,Tre Mason,MasoTr00,2014-11-09,2014,10,REG,1,14,48,0,6,4,33,0,38,0
6,STL,Tre Mason,MasoTr00,2014-11-16,2014,11,REG,1,29,113,0,2,1,1,0,45,0
7,STL,Tre Mason,MasoTr00,2014-11-23,2014,12,REG,1,16,62,0,2,1,26,0,32,0
8,STL,Tre Mason,MasoTr00,2014-11-30,2014,13,REG,1,14,117,2,4,3,47,1,32,0
9,STL,Tre Mason,MasoTr00,2014-12-07,2014,14,REG,1,20,66,0,2,0,0,0,42,0
10,STL,Tre Mason,MasoTr00,2014-12-11,2014,15,REG,1,13,33,0,1,0,0,0,30,0
11,STL,Tre Mason,MasoTr00,2014-12-21,2014,16,REG,1,13,76,1,1,1,7,0,29,0
12,STL,Tre Mason,MasoTr00,2014-12-28,2014,17,REG,1,11,28,0,4,3,29,0,28,0
0,STL,Tre Mason,MasoTr00,2015-09-13,2015,1,DNP,0,0,0,0,0,0,0,0,0,0
13,STL,Tre Mason,MasoTr00,2015-09-20,2015,2,REG,1,7,26,0,5,2,4,0,28,0
14,STL,Tre Mason,MasoTr00,2015-09-27,2015,3,REG,1,9,16,0,5,1,15,0,22,0
15,STL,Tre Mason,MasoTr00,2015-10-04,2015,4,REG,0,2,-1,0,0,0,0,0,2,0
16,STL,Tre Mason,MasoTr00,2015-10-11,2015,5,REG,0,2,8,0,0,0,0,0,5,0
0,STL,Tre Mason,MasoTr00,1970-01-01,2015,6,BYE,0,0,0,0,0,0,0,0,0,0
0,STL,Tre Mason,MasoTr00,2015-10-25,2015,7,DNP,0,0,0,0,0,0,0,0,0,0
17,STL,Tre Mason,MasoTr00,2015-11-01,2015,8,REG,0,15,46,0,1,1,6,0,21,0
18,STL,Tre Mason,MasoTr00,2015-11-08,2015,9,REG,0,3,3,0,1,1,-4,0,6,0
19,STL,Tre Mason,MasoTr00,2015-11-15,2015,10,REG,0,6,31,0,1,1,16,0,11,0
0,STL,Tre Mason,MasoTr00,2015-11-22,2015,11,DNP,0,0,0,0,0,0,0,0,0,0
20,STL,Tre Mason,MasoTr00,2015-11-29,2015,12,REG,0,1,-2,0,7,7,37,0,20,0
21,STL,Tre Mason,MasoTr00,2015-12-06,2015,13,REG,0,2,13,0,2,2,10,0,12,0
22,STL,Tre Mason,MasoTr00,2015-12-13,2015,14,REG,0,4,7,0,2,2,1,0,7,0
23,STL,Tre Mason,MasoTr00,2015-12-17,2015,15,REG,0,3,13,0,0,0,0,0,9,0
24,STL,Tre Mason,MasoTr00,2015-12-27,2015,16,REG,0,3,3,0,1,1,3,0,6,0
25,STL,Tre Mason,MasoTr00,2016-01-03,2015,17,REG,1,18,44,1,0,0,0,0,36,0
