CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,SDG,Derek Watt,WattDe00,2016-09-11,2016,1,REG,0,0,0,0,0,0,0,0,11,19
2,SDG,Derek Watt,WattDe00,2016-09-18,2016,2,REG,1,0,0,0,0,0,0,0,14,14
3,SDG,Derek Watt,WattDe00,2016-09-25,2016,3,REG,0,0,0,0,1,1,6,0,7,17
4,SDG,Derek Watt,WattDe00,2016-10-02,2016,4,REG,0,0,0,0,0,0,0,0,5,22
5,SDG,Derek Watt,WattDe00,2016-10-09,2016,5,REG,0,1,2,0,0,0,0,0,11,17
6,SDG,Derek Watt,WattDe00,2016-10-13,2016,6,REG,0,0,0,0,1,1,8,0,16,16
7,SDG,Derek Watt,WattDe00,2016-10-23,2016,7,REG,0,0,0,0,0,0,0,0,5,19
8,SDG,Derek Watt,WattDe00,2016-10-30,2016,8,REG,0,0,0,0,1,1,53,0,17,20
9,SDG,Derek Watt,WattDe00,2016-11-06,2016,9,REG,0,0,0,0,0,0,0,0,9,19
10,SDG,Derek Watt,WattDe00,2016-11-13,2016,10,REG,0,0,0,0,0,0,0,0,6,20
0,SDG,Derek Watt,WattDe00,,2016,11,BYE,0,0,0,0,0,0,0,0,0,0
11,SDG,Derek Watt,WattDe00,2016-11-27,2016,12,REG,1,0,0,0,0,0,0,0,6,18
12,SDG,Derek Watt,WattDe00,2016-12-04,2016,13,REG,0,1,2,0,0,0,0,0,5,15
13,SDG,Derek Watt,WattDe00,2016-12-11,2016,14,REG,0,0,0,0,0,0,0,0,1,20
14,SDG,Derek Watt,WattDe00,2016-12-18,2016,15,REG,0,0,0,0,0,0,0,0,6,15
15,SDG,Derek Watt,WattDe00,2016-12-24,2016,16,REG,0,0,0,0,1,1,16,0,13,20
16,SDG,Derek Watt,WattDe00,2017-01-01,2016,17,REG,0,0,0,0,0,0,0,0,10,16
17,LAC,Derek Watt,WattDe00,2017-09-11,2017,1,REG,1,0,0,0,0,0,0,0,7,19
18,LAC,Derek Watt,WattDe00,2017-09-17,2017,2,REG,1,1,0,0,0,0,0,0,8,18
19,LAC,Derek Watt,WattDe00,2017-09-24,2017,3,REG,0,0,0,0,0,0,0,0,12,17
20,LAC,Derek Watt,WattDe00,2017-10-01,2017,4,REG,0,0,0,0,0,0,0,0,6,17
21,LAC,Derek Watt,WattDe00,2017-10-08,2017,5,REG,0,0,0,0,0,0,0,0,6,17
