CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,NYG,Ron Dayne,DaynRo00,2000-09-03,2000,1,REG,0,23,78,1,1,1,-2,0,0,0
2,NYG,Ron Dayne,DaynRo00,2000-09-10,2000,2,REG,0,21,50,0,0,0,0,0,0,0
3,NYG,Ron Dayne,DaynRo00,2000-09-17,2000,3,REG,0,19,69,0,0,0,0,0,0,0
4,NYG,Ron Dayne,DaynRo00,2000-09-24,2000,4,REG,0,5,23,0,0,0,0,0,0,0
5,NYG,Ron Dayne,DaynRo00,2000-10-01,2000,5,REG,0,3,-1,0,0,0,0,0,0,0
6,NYG,Ron Dayne,DaynRo00,2000-10-08,2000,6,REG,1,12,31,1,0,0,0,0,0,0
7,NYG,Ron Dayne,DaynRo00,2000-10-15,2000,7,REG,1,21,108,1,0,0,0,0,0,0
0,NYG,Ron Dayne,DaynRo00,,2000,8,BYE,0,0,0,0,0,0,0,0,0,0
8,NYG,Ron Dayne,DaynRo00,2000-10-29,2000,9,REG,0,25,93,1,1,1,12,0,0,0
9,NYG,Ron Dayne,DaynRo00,2000-11-05,2000,10,REG,0,19,64,0,0,0,0,0,0,0
10,NYG,Ron Dayne,DaynRo00,2000-11-12,2000,11,REG,1,9,66,0,0,0,0,0,0,0
11,NYG,Ron Dayne,DaynRo00,2000-11-19,2000,12,REG,0,4,5,0,0,0,0,0,0,0
12,NYG,Ron Dayne,DaynRo00,2000-11-26,2000,13,REG,1,24,85,1,0,0,0,0,0,0
13,NYG,Ron Dayne,DaynRo00,2000-12-03,2000,14,REG,0,18,57,0,1,1,1,0,0,0
14,NYG,Ron Dayne,DaynRo00,2000-12-10,2000,15,REG,0,11,20,0,0,0,0,0,0,0
15,NYG,Ron Dayne,DaynRo00,2000-12-17,2000,16,REG,0,8,19,0,0,0,0,0,0,0
16,NYG,Ron Dayne,DaynRo00,2000-12-23,2000,17,REG,0,6,3,0,0,0,0,0,0,0
17,NYG,Ron Dayne,DaynRo00,2001-01-07,2000,19,POST,0,17,53,0,1,1,4,0,0,0
18,NYG,Ron Dayne,DaynRo00,2001-01-14,2000,20,POST,1,10,29,0,2,1,8,0,0,0
19,NYG,Ron Dayne,DaynRo00,2001-01-28,2000,21,POST,0,0,0,0,0,0,0,0,0,0
20,NYG,Ron Dayne,DaynRo00,2001-09-10,2001,1,REG,0,6,30,0,0,0,0,0,0,0
21,NYG,Ron Dayne,DaynRo00,2001-09-23,2001,2,REG,1,16,46,1,0,0,0,0,0,0
22,NYG,Ron Dayne,DaynRo00,2001-09-30,2001,3,REG,1,19,111,1,1,1,7,0,0,0
23,NYG,Ron Dayne,DaynRo00,2001-10-07,2001,4,REG,1,16,39,0,0,0,0,0,0,0
24,NYG,Ron Dayne,DaynRo00,2001-10-14,2001,5,REG,1,20,88,1,1,1,9,0,0,0
25,NYG,Ron Dayne,DaynRo00,2001-10-22,2001,6,REG,1,16,32,0,2,2,15,0,0,0
26,NYG,Ron Dayne,DaynRo00,2001-10-28,2001,7,REG,0,8,19,0,0,0,0,0,0,0
27,NYG,Ron Dayne,DaynRo00,2001-11-04,2001,8,REG,0,17,52,0,2,2,30,0,0,0
28,NYG,Ron Dayne,DaynRo00,2001-11-11,2001,9,REG,0,19,49,1,2,1,8,0,0,0
29,NYG,Ron Dayne,DaynRo00,2001-11-19,2001,10,REG,0,4,-3,0,1,0,0,0,0,0
30,NYG,Ron Dayne,DaynRo00,2001-11-25,2001,11,REG,0,6,26,0,0,0,0,0,0,0
0,NYG,Ron Dayne,DaynRo00,,2001,12,BYE,0,0,0,0,0,0,0,0,0,0
31,NYG,Ron Dayne,DaynRo00,2001-12-09,2001,13,REG,0,4,10,0,0,0,0,0,0,0
32,NYG,Ron Dayne,DaynRo00,2001-12-15,2001,14,REG,0,4,9,0,0,0,0,0,0,0
33,NYG,Ron Dayne,DaynRo00,2001-12-23,2001,15,REG,0,7,42,1,0,0,0,0,0,0
34,NYG,Ron Dayne,DaynRo00,2001-12-30,2001,16,REG,1,8,59,1,0,0,0,0,0,0
35,NYG,Ron Dayne,DaynRo00,2002-01-06,2001,17,REG,1,10,81,1,2,1,-2,0,0,0
36,NYG,Ron Dayne,DaynRo00,2002-09-05,2002,1,REG,0,6,10,0,1,1,4,0,0,0
37,NYG,Ron Dayne,DaynRo00,2002-09-15,2002,2,REG,1,11,18,0,0,0,0,0,0,0
38,NYG,Ron Dayne,DaynRo00,2002-09-22,2002,3,REG,0,11,48,0,1,1,8,0,0,0
39,NYG,Ron Dayne,DaynRo00,2002-09-29,2002,4,REG,0,3,2,0,1,0,0,0,0,0
40,NYG,Ron Dayne,DaynRo00,2002-10-06,2002,5,REG,0,5,13,0,0,0,0,0,0,0
41,NYG,Ron Dayne,DaynRo00,2002-10-13,2002,6,REG,0,9,43,0,0,0,0,0,0,0
0,NYG,Ron Dayne,DaynRo00,,2002,7,BYE,0,0,0,0,0,0,0,0,0,0
42,NYG,Ron Dayne,DaynRo00,2002-10-28,2002,8,REG,0,4,11,0,1,1,2,0,0,0
43,NYG,Ron Dayne,DaynRo00,2002-11-03,2002,9,REG,0,13,52,0,2,2,7,0,0,0
44,NYG,Ron Dayne,DaynRo00,2002-11-10,2002,10,REG,0,6,40,1,0,0,0,0,0,0
45,NYG,Ron Dayne,DaynRo00,2002-11-17,2002,11,REG,0,10,29,0,0,0,0,0,0,0
46,NYG,Ron Dayne,DaynRo00,2002-11-24,2002,12,REG,0,5,21,0,0,0,0,0,0,0
47,NYG,Ron Dayne,DaynRo00,2002-12-01,2002,13,REG,0,1,2,0,3,3,12,0,0,0
48,NYG,Ron Dayne,DaynRo00,2002-12-08,2002,14,REG,0,8,11,0,1,1,4,0,0,0
49,NYG,Ron Dayne,DaynRo00,2002-12-15,2002,15,REG,0,19,80,2,0,0,0,0,0,0
50,NYG,Ron Dayne,DaynRo00,2002-12-22,2002,16,REG,0,13,46,0,1,1,4,0,0,0
51,NYG,Ron Dayne,DaynRo00,2002-12-28,2002,17,REG,0,1,2,0,1,1,8,0,0,0
52,NYG,Ron Dayne,DaynRo00,2003-01-05,2002,18,POST,0,3,4,0,1,0,0,0,0,0
0,NYG,Ron Dayne,DaynRo00,2003-09-07,2003,1,DNP,0,0,0,0,0,0,0,0,0,0
0,NYG,Ron Dayne,DaynRo00,2003-09-15,2003,2,DNP,0,0,0,0,0,0,0,0,0,0
0,NYG,Ron Dayne,DaynRo00,2003-09-21,2003,3,DNP,0,0,0,0,0,0,0,0,0,0
0,NYG,Ron Dayne,DaynRo00,2003-10-05,2003,5,DNP,0,0,0,0,0,0,0,0,0,0
